HallwayType,TimeToSubway,SubwayStation,N_FacilitiesNearBy(ETC),N_FacilitiesNearBy(PublicOffice),N_SchoolNearBy(University),N_Parkinglot(Basement),YearBuilt,N_FacilitiesInApt,Size(sqf),SalePrice
terraced,5min~10min,Daegu,0.0,3.0,2.0,400.0,2015,7,832,303539
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1451,194690
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,336283
terraced,0-5min,Banwoldang,0.0,0.0,0.0,203.0,2014,10,914,357522
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,640,261061
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,269911
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,910,203539
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,640,119469
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,914,231858
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,907,287610
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,106194
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,430,57964
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,268141
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,211504
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,640,243362
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,236283
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,202654
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,283185
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,362831
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,644,95132
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,253097
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,914,216814
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1796,262831
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,191150
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,914,294690
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,86725
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,2337,221238
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,644,87610
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,99557
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,74672
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,300000
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,910,194690
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1334,337168
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,59292
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,1092,402654
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,252212
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,2092,230088
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,192920
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,232743
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,587,123008
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1519,373893
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,194690
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,636,210619
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,644,81858
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,114601
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,141592
corridor,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,0.0,1978,3,903,123893
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,39823
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,198256
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,442477
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,351769
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,147787
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,172566
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,319469
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,203539
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,102212
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,843,325221
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,907,259026
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,640,61061
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,640,274336
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,636,253982
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,426,101548
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,508,65486
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1444,318584
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,420353
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,498,44690
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,203539
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,161504
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,644,131858
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1334,376106
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,192920
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,1092,415929
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,99115
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1103,213274
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,162389
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,857,150442
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,141592
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1334,347787
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,201769
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,130973
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,644,119469
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,72256
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1412,273451
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1761,380530
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,178761
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,183628
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,51327
corridor,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,0.0,1978,3,903,150442
terraced,0-5min,Banwoldang,0.0,0.0,0.0,203.0,2014,10,914,226725
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,176106
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,138938
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,86283
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1412,396460
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,256637
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,636,236725
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,1980,9,736,61946
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,910,92920
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,903,302654
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1743,256637
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,161504
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1629,442477
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,644,118584
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,253097
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,587,125663
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,843,300884
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,150442
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,644,68141
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,123893
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,63274
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,914,189823
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,274336
corridor,5min~10min,Sin-nam,1.0,5.0,2.0,18.0,1986,3,910,164601
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,402654
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,644,146256
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,914,101769
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,296460
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,587,86725
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,216814
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,914,144247
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,61504
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,1167,336283
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,274336
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,91150
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1743,448672
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,155752
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,811,181415
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,137168
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,184955
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,576,81415
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1444,348672
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1273,358407
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,118141
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1743,365486
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,640,116814
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,556637
corridor,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,0.0,1978,3,903,117699
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,910,255752
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,644,274336
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,170796
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,1451,162831
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1149,291150
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,910,240707
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,115929
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1377,324778
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,644,132743
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,644,143389
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,200522
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,190265
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,109734
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,151327
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,640,276991
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,846,329203
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,252212
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,644,269911
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,164601
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,346017
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,528318
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,1160,292035
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1394,234513
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,868,357522
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,283185
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,371681
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,558,110176
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,644,79646
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,408849
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,172566
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1643,353982
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1483,380530
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,156637
corridor,5min~10min,Banwoldang,0.0,3.0,2.0,108.0,2014,2,277,95221
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1690,365486
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,183628
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,159557
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1387,320353
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,146902
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,94690
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,818,176991
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,199115
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,266814
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,846,300884
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,157079
terraced,0-5min,Myung-duk,2.0,3.0,1.0,181.0,2006,4,903,206194
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,644,63716
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,587,88495
corridor,10min~15min,Myung-duk,5.0,7.0,5.0,0.0,1992,3,355,46017
terraced,0-5min,Banwoldang,0.0,4.0,1.0,605.0,2007,5,1444,415929
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,914,196389
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,914,151769
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,1437,283185
mixed,15min~20min,Chil-sung-market,1.0,7.0,3.0,56.0,1997,5,430,55752
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,644,144752
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,157522
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,566371
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,331858
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,572,192035
corridor,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,0.0,1978,3,871,233185
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,529203
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,383716
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,914,163539
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,327433
terraced,no_bus_stop_nearby,no_subway_nearby,2.0,2.0,1.0,203.0,2009,5,910,305309
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,309734
terraced,0-5min,Sin-nam,0.0,1.0,2.0,536.0,2006,5,2056,477876
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,1167,286725
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1419,372566
terraced,0-5min,Myung-duk,5.0,7.0,5.0,1174.0,2014,9,910,334513
terraced,0-5min,Banwoldang,0.0,2.0,2.0,524.0,2007,4,1366,272566
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1519,530973
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,743,163716
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,5.0,1.0,0.0,1986,4,1131,273451
mixed,5min~10min,Bangoge,5.0,5.0,4.0,798.0,2005,7,914,192920
corridor,5min~10min,Daegu,2.0,5.0,0.0,76.0,1985,3,587,57964
mixed,15min~20min,Myung-duk,1.0,5.0,4.0,79.0,1992,3,914,159292
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,426,107345
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,829,161504
terraced,0-5min,Sin-nam,0.0,3.0,2.0,475.0,2008,8,914,170353
terraced,10min~15min,Kyungbuk_uni_hospital,1.0,2.0,2.0,184.0,2006,5,811,199115
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,367256
mixed,15min~20min,Myung-duk,5.0,6.0,5.0,536.0,1993,4,914,132743
terraced,0-5min,Kyungbuk_uni_hospital,0.0,5.0,3.0,930.0,2013,7,910,291150
terraced,0-5min,Kyungbuk_uni_hospital,0.0,3.0,2.0,1270.0,2007,10,1928,348283
